"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"454",2,0.455611981419922,3,1,"2",2200
"455",1,3.54486484253427,129,1,"2",2250
"456",1,2.5942613486768,10,1,"2",2300
"457",2,3.26991238536692,100,1,"2",2300
"458",1,3.51062561194656,131,1,"2",2350
"459",1,2.54773830737243,10,1,"2",2400
"460",2,3.13482481328824,105,1,"2",2400
"461",1,3.08287136362792,121,1,"2",2450
"462",1,3.13544394566796,116,1,"2",2500
"463",1,3.05931499946687,111,1,"2",2550
"464",2,4.8649412123889,1,1,"2",2550
"465",1,2.72213622931729,10,1,"2",2600
"466",2,3.01664215232572,66,1,"2",2600
"467",3,1.18091916920466,3,1,"2",2600
"468",1,2.52436662810098,10,1,"2",2650
"469",2,2.92087699685608,104,1,"2",2650
"470",1,3.06406254277066,6,1,"2",2700
"471",2,2.99136309551042,106,1,"2",2700
"472",1,3.0171988383333,117,1,"2",2750
"473",1,3.37109548077091,10,1,"2",2800
"474",2,3.03351122830138,105,1,"2",2800
"475",1,2.47437532871413,10,1,"2",2850
"476",2,2.60566304768872,105,1,"2",2850
"477",1,2.48314438530684,10,1,"2",2900
"478",2,2.84904562741088,105,1,"2",2900
"479",1,0.758138172682576,6,1,"2",2950
"480",2,2.90924788582825,105,1,"2",2950
"481",1,2.96918543889206,122,1,"2",3000
"482",1,2.49565321709568,1,1,"2",3050
"483",2,2.99114241836445,100,1,"2",3050
"484",1,2.59520186019059,143,1,"2",3100
"485",1,0.731002633374191,1,1,"2",3150
"486",2,2.40933811640332,103,1,"2",3150
"487",3,5.03193491710694,1,1,"2",3150
"488",1,1.72878310254101,45,1,"2",3200
"489",2,2.40550400292428,30,1,"2",3200
"490",1,2.55315083036323,168,1,"2",3250
"491",1,2.81615244168978,71,1,"2",3300
"492",2,2.43553339092951,3,1,"2",3300
"493",3,2.36358732650182,1,1,"2",3300
"494",1,2.91155057206529,118,1,"2",3350
"495",1,2.92743098487372,122,1,"2",3400
"496",1,2.97582158958448,124,1,"2",3450
"497",1,3.04015833924566,122,1,"2",3500
"498",2,4.03791511550206,1,1,"2",3500
"499",1,3.01552034951295,119,1,"2",3550
"500",2,3.97534351345893,1,1,"2",3550
"501",1,3.03886271745748,119,1,"2",3600
"502",2,3.91354971860586,1,1,"2",3600
"503",1,3.07124150976688,120,1,"2",3650
"504",2,3.85209609952815,1,1,"2",3650
"505",1,2.896602124739,73,1,"2",3700
"506",2,3.61144804120232,3,1,"2",3700
"507",3,3.79243922166196,1,1,"2",3700
"508",1,2.6847006206669,29,1,"2",3750
"509",2,3.00750358679126,28,1,"2",3750
"510",3,3.72960707045662,1,1,"2",3750
"511",1,3.38324021366665,84,1,"2",3800
"512",1,3.4459490152634,90,1,"2",3850
"513",1,3.29005386891355,92,1,"2",3900
"514",1,3.01270830867578,169,1,"2",3950
"515",1,3.10487187204281,176,1,"2",4000
"516",1,3.07410510804988,175,1,"2",4050
"517",1,3.02690965826669,173,1,"2",4100
"518",1,3.0828410464594,116,1,"2",4150
"519",2,1.61149095571959,3,1,"2",4150
"520",1,3.11671481668688,176,1,"2",4200
"521",1,3.34967856532418,161,1,"2",4250
"522",1,3.23503389202275,152,1,"2",4300
"523",1,3.26080306784148,162,1,"2",4350
"524",1,3.04880550397242,180,1,"2",4400
"525",1,2.03530606480366,28,1,"2",4450
"526",2,2.44284576917609,65,1,"2",4450
"527",1,3.31626878177382,175,1,"2",4500
"528",1,3.24724621674078,176,1,"2",4550
"529",1,3.21458806125119,179,1,"2",4600
"530",1,2.90532411264823,176,1,"2",4650
"531",1,3.03059069676104,170,1,"2",4700
"532",1,2.71075680572957,43,1,"2",4750
"533",2,1.81821515496171,45,1,"2",4750
"534",1,3.4785198141592,10,1,"2",4800
"535",2,2.43773060181561,21,1,"2",4800
"536",3,2.7469101307046,15,1,"2",4800
