"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"417",3,2.73099292199742,1,1,"2",100
"418",4,1.76814996545849,3,1,"2",100
"419",5,2.88214774950903,1,1,"2",100
"420",6,1.81134015579625,1,1,"2",100
"421",7,1.01301599691219,1,1,"2",100
"422",1,2.06833628152694,10,1,"2",150
"423",2,1.40141520220316,10,1,"2",150
"424",3,2.87788366605858,3,1,"2",150
"425",4,2.66585424395258,1,1,"2",150
"426",1,2.25971829438981,1,1,"2",200
"427",2,2.07643848745158,23,1,"2",200
"428",3,3.54006479177995,1,1,"2",200
"429",4,2.80202598644451,3,1,"2",200
"430",5,2.61209447378918,1,1,"2",200
"431",1,2.20202975456736,1,1,"2",250
"432",2,1.93896744792251,39,1,"2",250
"433",3,3.58327776484045,1,1,"2",250
"434",4,2.15072062638692,3,1,"2",250
"435",5,2.55535560343369,1,1,"2",250
"436",1,2.1436873769279,1,1,"2",300
"437",2,2.80163819232477,50,1,"2",300
"438",3,1.515418523049,1,1,"2",300
"439",4,2.49933232884305,1,1,"2",300
"440",5,3.71851451928902,3,1,"2",300
"441",1,2.080621609039,1,1,"2",350
"442",2,2.02401004394571,74,1,"2",350
"443",3,1.9890860715414,1,1,"2",350
"444",1,2.02419019857325,1,1,"2",400
"445",2,1.82642815056248,66,1,"2",400
"446",3,1.816941318304,6,1,"2",400
"447",4,1.93428887191133,1,1,"2",400
"448",1,1.97697377322007,1,1,"2",450
"449",2,2.14867565641001,76,1,"2",450
"450",3,1.861597939943,1,1,"2",450
"451",1,1.92600523882984,1,1,"2",500
"452",2,2.3432640590707,71,1,"2",500
"453",3,0.742483683322399,1,1,"2",500
"454",4,1.80872999919833,1,1,"2",500
"455",1,1.87011572903925,1,1,"2",550
"456",2,2.70431274844263,99,1,"2",550
"457",1,1.81629302977245,1,1,"2",600
"458",2,2.86627528466209,101,1,"2",600
"459",1,3.24527461976019,30,1,"2",650
"460",2,1.96191721784595,55,1,"2",650
"461",1,2.60815758768136,112,1,"2",700
"462",1,2.41414254422593,98,1,"2",750
"463",1,1.96453383853556,95,1,"2",800
"464",1,2.17077665014803,28,1,"2",850
"465",2,1.35129431142204,15,1,"2",850
"466",3,1.59783951932652,15,1,"2",850
"467",1,1.80156678125794,95,1,"2",900
"468",1,1.97360698538339,28,1,"2",950
"469",2,1.55537697839864,66,1,"2",950
"470",1,1.45666977794857,28,1,"2",1000
"471",2,1.54062866734455,66,1,"2",1000
"472",1,1.79111972367118,28,1,"2",1050
"473",2,1.5357871344586,45,1,"2",1050
"474",3,0.631209188779757,1,1,"2",1050
"475",1,1.39730798172909,28,1,"2",1100
"476",2,1.81980338402354,66,1,"2",1100
"477",1,1.51638914573857,28,1,"2",1150
"478",2,2.07702739083053,66,1,"2",1150
"479",1,1.54406189190372,28,1,"2",1200
"480",2,1.76978387597856,66,1,"2",1200
"481",1,1.58696998309214,28,1,"2",1250
"482",2,2.07512018810221,65,1,"2",1250
"483",1,1.5366485515686,28,1,"2",1300
"484",2,2.16941140439969,66,1,"2",1300
"485",1,1.84794978119541,28,1,"2",1350
"486",2,2.02731760856045,66,1,"2",1350
"487",1,1.75409034646573,28,1,"2",1400
"488",2,2.07515176346357,66,1,"2",1400
"489",1,1.80910098487142,28,1,"2",1450
"490",2,1.79561180134865,66,1,"2",1450
"491",1,2.25125346337658,28,1,"2",1500
"492",2,1.47953985675595,66,1,"2",1500
"493",1,2.67343018847505,28,1,"2",1550
"494",2,2.00076898314801,66,1,"2",1550
"495",1,2.39712806780564,28,1,"2",1600
"496",2,1.91225537486981,66,1,"2",1600
"497",1,2.5024550535382,28,1,"2",1650
"498",2,1.64098207043774,66,1,"2",1650
"499",1,2.36788567578423,27,1,"2",1700
"500",2,1.89136251401278,66,1,"2",1700
"501",1,1.75976756699421,25,1,"2",1750
"502",2,1.72100036954421,66,1,"2",1750
"503",1,1.79883463832292,26,1,"2",1800
"504",2,1.56446078563279,21,1,"2",1800
"505",3,1.1523913014337,10,1,"2",1800
"506",1,1.84035381085734,26,1,"2",1850
"507",2,1.82624238301813,66,1,"2",1850
"508",1,1.98885151727555,24,1,"2",1900
"509",2,2.11646482345183,65,1,"2",1900
"510",1,1.53146664700479,23,1,"2",1950
"511",2,1.44947611117388,45,1,"2",1950
"512",3,1.69186372087116,1,1,"2",1950
"513",1,1.65788228971451,22,1,"2",2000
"514",2,1.69366059419147,28,1,"2",2000
"515",3,0.860110567001829,6,1,"2",2000
"516",1,1.61234092082402,23,1,"2",2050
"517",2,1.69560389777036,66,1,"2",2050
"518",1,2.06449326509952,28,1,"2",2100
"519",2,1.84345254461895,66,1,"2",2100
"520",1,2.23427433481073,27,1,"2",2150
"521",2,1.82860527267592,66,1,"2",2150
"522",1,1.98700140747264,28,1,"2",2200
"523",2,1.87160795803098,66,1,"2",2200
"524",1,2.57734984219337,27,1,"2",2250
"525",2,1.76361274801572,66,1,"2",2250
"526",1,2.17738106666529,28,1,"2",2300
"527",2,1.62184659453437,66,1,"2",2300
"528",1,2.13016752179123,27,1,"2",2350
"529",2,2.1898200262563,63,1,"2",2350
"530",1,2.20657846276131,26,1,"2",2400
"531",2,2.12965701007407,65,1,"2",2400
"532",1,1.67304194933042,24,1,"2",2450
"533",2,1.90940928599627,66,1,"2",2450
"534",1,0.691192162731995,6,1,"2",2500
"535",2,2.62927423885107,5,1,"2",2500
"536",3,1.74391342042561,66,1,"2",2500
"537",1,1.47990901327278,24,1,"2",2550
"538",2,1.72675556929748,66,1,"2",2550
"539",1,2.09238216700604,26,1,"2",2600
"540",2,1.99383235271003,55,1,"2",2600
"541",1,1.75741485058903,25,1,"2",2650
"542",2,1.77493479213397,66,1,"2",2650
"543",1,1.58899009413191,23,1,"2",2700
"544",2,1.85098701931833,66,1,"2",2700
"545",1,2.2087978060579,26,1,"2",2750
"546",2,1.99104458460385,66,1,"2",2750
"547",1,1.70378706842363,24,1,"2",2800
"548",2,1.86802625408193,66,1,"2",2800
"549",1,0.86087312995276,21,1,"2",2850
"550",2,1.84723127620266,66,1,"2",2850
"551",1,1.59712590781695,25,1,"2",2900
"552",2,1.6326386006204,66,1,"2",2900
"553",1,2.45228502638592,27,1,"2",2950
"554",2,1.8395363080701,55,1,"2",2950
"555",1,2.06734898224789,26,1,"2",3000
"556",2,1.70737580584676,66,1,"2",3000
"557",1,1.99645663062612,26,1,"2",3050
"558",2,1.75546111475893,66,1,"2",3050
"559",1,1.98657119650964,27,1,"2",3100
"560",2,2.39100037519103,65,1,"2",3100
"561",1,1.86694444101787,26,1,"2",3150
"562",2,1.94177869751172,66,1,"2",3150
"563",1,2.21386074951641,28,1,"2",3200
"564",2,1.7067001208125,66,1,"2",3200
"565",1,2.22368724956324,26,1,"2",3250
"566",2,1.80126518692354,66,1,"2",3250
"567",1,2.23681883600807,15,1,"2",3300
"568",2,1.62151116512748,66,1,"2",3300
"569",1,1.32912563815558,15,1,"2",3350
"570",2,1.49032969213398,66,1,"2",3350
"571",1,3.16250039553329,14,1,"2",3400
"572",2,2.16615833454153,65,1,"2",3400
"573",1,1.13094372740196,15,1,"2",3450
"574",2,1.85016887326206,66,1,"2",3450
"575",1,1.54935727917435,21,1,"2",3500
"576",2,2.13538030579924,65,1,"2",3500
"577",1,3.23623554490915,85,1,"2",3550
"578",2,0.426943416595469,3,1,"2",3550
"579",1,2.28827515471394,120,1,"2",3600
"580",2,0.621932307748136,3,1,"2",3600
"581",1,2.24704887030815,120,1,"2",3650
"582",2,0.511091756804192,3,1,"2",3650
"583",1,2.49186651179107,120,1,"2",3700
"584",2,0.72948538550754,3,1,"2",3700
"585",1,2.63354617336723,119,1,"2",3750
"586",2,0.983749052175266,3,1,"2",3750
"587",1,2.77436208201578,94,1,"2",3800
"588",2,0.949301757943634,3,1,"2",3800
"589",1,2.36009649540891,110,1,"2",3850
"590",2,0.51339899324274,3,1,"2",3850
"591",1,2.62045384335811,116,1,"2",3900
"592",2,0.557886408289117,3,1,"2",3900
"593",1,2.61241862601445,119,1,"2",3950
"594",2,0.604479507222585,3,1,"2",3950
"595",1,2.66462113220703,132,1,"2",4000
"596",2,0.482330950294972,3,1,"2",4000
"597",1,2.68395317840289,131,1,"2",4050
"598",2,0.425378602772004,3,1,"2",4050
"599",1,2.81759591729035,127,1,"2",4100
"600",2,2.56643847578702,1,1,"2",4100
"601",1,2.55160791812045,123,1,"2",4150
"602",1,2.25701411208349,110,1,"2",4200
"603",2,1.03091330382336,1,1,"2",4200
"604",1,2.45784795332755,101,1,"2",4250
"605",2,0.820110388911155,1,1,"2",4250
